,index,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
1540,1540,frozenset({44239}),frozenset({47730}),0.003716814159292035,0.006920353982300885,0.0006902654867256638,0.18571428571428567,26.835951772013154,0.0006645438170569348,1.2195714951094552
1541,1541,frozenset({44239}),frozenset({55843}),0.003716814159292035,0.01184070796460177,0.0006017699115044247,0.1619047619047619,13.673571072674212,0.0005577602004855509,1.179053700724055
1542,1542,frozenset({44239}),frozenset({63350}),0.003716814159292035,0.01095575221238938,0.0006902654867256638,0.18571428571428567,16.95130394645742,0.0006495449917769598,1.2146157428970656
1543,1543,frozenset({44239}),frozenset({75632}),0.003716814159292035,0.03463716814159292,0.0005840707964601769,0.15714285714285714,4.536827505657347,0.0004553308794737255,1.1453457327133645
1544,1544,frozenset({97623}),frozenset({44239}),0.0006194690265486724,0.003716814159292035,8.849557522123894e-05,0.14285714285714288,38.435374149659864,8.619312397211998e-05,1.1623303834808258
1545,1545,frozenset({101661}),frozenset({44239}),0.0007964601769911505,0.003716814159292035,0.0001238938053097345,0.15555555555555553,41.85185185185185,0.00012093351084658156,1.1798090358639963
1546,1546,frozenset({182997}),frozenset({44239}),0.0005840707964601769,0.003716814159292035,8.849557522123894e-05,0.15151515151515152,40.764790764790774,8.632469261492678e-05,1.1741908975979771
1547,1547,frozenset({44245}),frozenset({81509}),0.001663716814159292,0.04389380530973451,0.00017699115044247788,0.10638297872340426,2.4236444749485244,0.00010396428851123816,1.069928360724821
1548,1548,frozenset({58685}),frozenset({44251}),0.0008849557522123895,0.0095929203539823,0.0001238938053097345,0.14,14.594095940959408,0.00011540449526196255,1.1516361391232763
1549,1549,frozenset({72194}),frozenset({44251}),0.001008849557522124,0.0095929203539823,0.00010619469026548672,0.10526315789473684,10.973004466886772,9.65168768110267e-05,1.1069255596043728
1550,1550,frozenset({85812}),frozenset({44251}),0.00368141592920354,0.0095929203539823,0.00044247787610619474,0.12019230769230768,12.529271927334655,0.00040716234630746337,1.1257085932588615
1551,1551,frozenset({110005}),frozenset({44251}),0.0007079646017699115,0.0095929203539823,0.00010619469026548672,0.15,15.636531365313651,9.940324222726918e-05,1.1651847995835505
1552,1552,frozenset({88994}),frozenset({44343}),0.0006017699115044247,0.0011858407079646015,8.849557522123894e-05,0.14705882352941174,124.01229148375765,8.778197196334873e-05,1.1710234971010072
1553,1553,frozenset({112044}),frozenset({44420}),0.0005309734513274337,0.0014513274336283187,8.849557522123894e-05,0.16666666666666666,114.83739837398373,8.772495888479912e-05,1.198258407079646
1554,1554,frozenset({44492}),frozenset({81509}),0.0008141592920353982,0.04389380530973451,0.00017699115044247788,0.2173913043478261,4.952664796633941,0.00014125460098676486,1.2216912487708949
1555,1555,frozenset({44519}),frozenset({75632}),0.0023716814159292035,0.03463716814159292,0.00044247787610619474,0.1865671641791045,5.386328449728873,0.00036032954812436366,1.1867763254039132
1556,1556,frozenset({44575}),frozenset({44895}),0.00033628318584070794,0.004530973451327434,8.849557522123894e-05,0.2631578947368421,58.07976973684212,8.697188503406688e-05,1.350993678887484
1557,1557,frozenset({44575}),frozenset({88540}),0.00033628318584070794,0.007946902654867256,0.00010619469026548672,0.31578947368421056,39.73742820302427,0.000103522280523142,1.4499237576582709
1558,1558,frozenset({44590}),frozenset({75632}),0.001769911504424779,0.03463716814159292,0.0001946902654867257,0.11,3.1757792539601435,0.00013338554311222492,1.0846773391667497
1559,1559,frozenset({44593}),frozenset({75632}),0.0007079646017699115,0.03463716814159292,0.00023008849557522125,0.325,9.382984159427695,0.00020556660662542092,1.4301671583087512
1560,1560,frozenset({44593}),frozenset({91365}),0.0007079646017699115,0.029061946902654862,8.849557522123894e-05,0.125,4.3011571254567595,6.792074555564256e-05,1.1096434892541087
1561,1561,frozenset({44649}),frozenset({44850}),0.0004601769911504425,0.0033097345132743357,0.0001238938053097345,0.2692307692307692,81.34512546277251,0.00012237074163990916,1.3638919422449929
1562,1562,frozenset({44678}),frozenset({66684}),0.00033628318584070794,0.02638938053097345,8.849557522123894e-05,0.2631578947368421,9.972113382046668,7.962127026392043e-05,1.321328697850822
1563,1563,frozenset({44724}),frozenset({58542}),0.0006548672566371683,0.0029203539823008853,0.00010619469026548672,0.16216216216216214,55.52825552825554,0.00010428224606468791,1.190062803311447
1564,1564,frozenset({44845}),frozenset({181232}),0.0009026548672566373,0.03527433628318584,0.0001238938053097345,0.1372549019607843,3.891069724427653,9.205325397446942e-05,1.118204746580853
1565,1565,frozenset({65796}),frozenset({44895}),0.0012035398230088494,0.004530973451327434,0.0001238938053097345,0.10294117647058823,22.719439338235286,0.00011844059832406608,1.1097031771362251
1566,1566,frozenset({75828}),frozenset({44895}),0.0004070796460176991,0.004530973451327434,8.849557522123894e-05,0.2173913043478261,47.97894021739131,8.665110815255697e-05,1.2719882005899703
1567,1567,frozenset({95287}),frozenset({44895}),0.002,0.004530973451327434,0.00028318584070796465,0.1415929203539823,31.25,0.0002741238938053097,1.1596701030927834
1568,1568,frozenset({99327}),frozenset({44895}),0.0003893805309734514,0.004530973451327434,8.849557522123894e-05,0.2272727272727273,50.15980113636363,8.673130237293445e-05,1.2882540343571056
1569,1569,frozenset({101398}),frozenset({44895}),0.0007256637168141592,0.004530973451327434,0.00010619469026548672,0.14634146341463414,32.298018292682926,0.0001029067272300102,1.1661208596713022
1570,1570,frozenset({115016}),frozenset({44895}),0.005752212389380531,0.004530973451327434,0.0009557522123893804,0.16615384615384615,36.67067307692308,0.0009296890907667006,1.1938281683701792
1571,1571,frozenset({44895}),frozenset({115016}),0.004530973451327434,0.005752212389380531,0.0009557522123893804,0.2109375,36.67067307692308,0.0009296890907667006,1.2600368001401911
1572,1572,frozenset({115641}),frozenset({44895}),0.0004778761061946903,0.004530973451327434,8.849557522123894e-05,0.1851851851851852,40.870949074074076,8.633033127104707e-05,1.2217119871279165
1573,1573,frozenset({44929}),frozenset({81509}),0.0005840707964601769,0.04389380530973451,0.0001238938053097345,0.2121212121212121,4.832600195503421,9.825671548280992e-05,1.2135194009530292
1574,1574,frozenset({44929}),frozenset({277725}),0.0005840707964601769,0.0042123893805309735,8.849557522123894e-05,0.15151515151515152,35.96893302775656,8.603524160075183e-05,1.1736068268015172
1575,1575,frozenset({44960}),frozenset({44944}),0.0013628318584070795,0.015115044247787613,0.0001946902654867257,0.14285714285714285,9.45132151221144,0.00017409100164460803,1.1490324483775811
1576,1576,frozenset({49773}),frozenset({44944}),0.0011858407079646015,0.015115044247787613,0.00017699115044247788,0.1492537313432836,9.874515012758225,0.0001590671156707651,1.1576717900947058
1577,1577,frozenset({57128}),frozenset({44944}),0.000831858407079646,0.015115044247787613,8.849557522123894e-05,0.10638297872340426,7.0382181473915,7.592199859033597e-05,1.102133164770333
1578,1578,frozenset({59155}),frozenset({44944}),0.001734513274336283,0.015115044247787613,0.00017699115044247788,0.1020408163265306,6.750943937293887,0.00015077390555251,1.0968037007240548
1579,1579,frozenset({62624}),frozenset({44944}),0.0010973451327433627,0.015115044247787613,0.0001238938053097345,0.1129032258064516,7.469592808038075,0.0001073073850732242,1.1102339501206755
1580,1580,frozenset({62776}),frozenset({44944}),0.0008495575221238937,0.015115044247787613,0.00010619469026548672,0.125,8.269906323185012,9.335359072754327e-05,1.125582806573957
1581,1581,frozenset({65885}),frozenset({44944}),0.0011327433628318586,0.015115044247787613,0.00014159292035398232,0.125,8.269906323185012,0.00012447145430339102,1.125582806573957
1582,1582,frozenset({76194}),frozenset({44944}),0.0006725663716814159,0.015115044247787613,0.0001238938053097345,0.1842105263157895,12.187230371009493,0.00011372793484219594,1.2072783328575507
1583,1583,frozenset({81976}),frozenset({44944}),0.0007256637168141592,0.015115044247787613,0.00010619469026548672,0.14634146341463414,9.68184154909465,9.522625107682669e-05,1.1537223767383058
1584,1584,frozenset({81977}),frozenset({44944}),0.0010973451327433627,0.015115044247787613,0.00021238938053097343,0.19354838709677424,12.80501624235099,0.00019580296029446322,1.2212573451327433
1585,1585,frozenset({104563}),frozenset({44944}),0.0012212389380530974,0.015115044247787613,0.0001238938053097345,0.10144927536231883,6.711808030411024,0.00010543472472394079,1.0960816443048815
1586,1586,frozenset({104738}),frozenset({44944}),0.0007787610619469028,0.015115044247787613,8.849557522123894e-05,0.11363636363636365,7.5180966574409185,7.672456731145743e-05,1.1111522577717268
1587,1587,frozenset({109497}),frozenset({44944}),0.0006548672566371683,0.015115044247787613,8.849557522123894e-05,0.13513513513513514,8.940439268308118,7.859722766074084e-05,1.1387732300884954
1588,1588,frozenset({112639}),frozenset({44944}),0.0011858407079646015,0.015115044247787613,0.0001238938053097345,0.1044776119402985,6.9121605089307545,0.00010596977053802176,1.0997882005899704
1589,1589,frozenset({112926}),frozenset({44944}),0.00044247787610619474,0.015115044247787613,0.00010619469026548672,0.24,15.878220140515225,9.950661758947452e-05,1.2959012575687006
1590,1590,frozenset({115717}),frozenset({44944}),0.001008849557522124,0.015115044247787613,0.0001238938053097345,0.12280701754385966,8.12482024733966,0.00010864499960842666,1.1227688495575219
1591,1591,frozenset({116002}),frozenset({44944}),0.0007079646017699115,0.015115044247787613,0.0001238938053097345,0.175,11.577868852459016,0.00011319288902811497,1.1937999463663178
1592,1592,frozenset({80925}),frozenset({44960}),0.00042477876106194687,0.0013628318584070795,0.00010619469026548672,0.25,183.44155844155847,0.0001056157882371368,1.3315162241887906
1593,1593,frozenset({44960}),frozenset({116543}),0.0013628318584070795,0.024,0.00021238938053097343,0.15584415584415584,6.493506493506493,0.00017968141592920354,1.1561846153846154
1594,1594,frozenset({44960}),frozenset({181226}),0.0013628318584070795,0.007610619469026548,0.00014159292035398232,0.10389610389610388,13.651464814255512,0.00013122092567937975,1.1074490188534052
1595,1595,frozenset({44960}),frozenset({181229}),0.0013628318584070795,0.01886725663716814,0.0001946902654867257,0.14285714285714285,7.57169659608684,0.0001689773670608505,1.144654867256637
1596,1596,frozenset({44960}),frozenset({181232}),0.0013628318584070795,0.03527433628318584,0.00028318584070796465,0.20779220779220775,5.890747486332033,0.00023511285143707416,1.2177684607572898
1597,1597,frozenset({185867}),frozenset({44960}),0.0010442477876106194,0.0013628318584070795,0.00010619469026548672,0.1016949152542373,74.62029495927801,0.00010477155611245986,1.1116904324595092
1598,1598,frozenset({44961}),frozenset({81509}),0.0006017699115044247,0.04389380530973451,0.00010619469026548672,0.1764705882352941,4.0203984819734355,7.978071892865535e-05,1.1609860935524652
1599,1599,frozenset({44975}),frozenset({90859}),0.000991150442477876,0.0315929203539823,0.00010619469026548672,0.10714285714285716,3.3913565426170478,7.488135327746889e-05,1.08461592920354
1600,1600,frozenset({44975}),frozenset({180739}),0.000991150442477876,0.02511504424778761,0.00010619469026548672,0.10714285714285716,4.266082754454848,8.130190304644059e-05,1.0918711504424778
1601,1601,frozenset({44975}),frozenset({181232}),0.000991150442477876,0.03527433628318584,0.0001238938053097345,0.125,3.5436527847466133,8.893163129454146e-05,1.102543615676359
1602,1602,frozenset({45003}),frozenset({57733}),0.007008849557522124,0.045929203539823014,0.0007610619469026549,0.10858585858585858,2.3642007746053992,0.0004391510689952228,1.070289052119632
1603,1603,frozenset({45361}),frozenset({75632}),0.001079646017699115,0.03463716814159292,0.00015929203539823012,0.14754098360655735,4.259614498605258,0.00012189615474978464,1.1324448604492852
1604,1604,frozenset({45397}),frozenset({185683}),0.0009026548672566373,0.02621238938053097,0.00010619469026548672,0.1176470588235294,4.488223378480358,8.253394940872425e-05,1.103625958702065
1605,1605,frozenset({45406}),frozenset({56578}),0.0012212389380530974,0.0038938053097345134,0.0001238938053097345,0.10144927536231883,26.05401844532279,0.0001191385386482888,1.1085697973165858
1606,1606,frozenset({45406}),frozenset({57733}),0.0012212389380530974,0.045929203539823014,0.0001238938053097345,0.10144927536231883,2.208818519449331,6.78032735531365e-05,1.0617884670282616
1607,1607,frozenset({45406}),frozenset({60495}),0.0012212389380530974,0.013398230088495576,0.0001946902654867257,0.15942028985507248,11.898608159592595,0.00017832782520166027,1.1737158986878242
1608,1608,frozenset({45406}),frozenset({117825}),0.0012212389380530974,0.02849557522123894,0.00014159292035398232,0.11594202898550725,4.0687730668827085,0.0001067930143315843,1.0989148411431888
1609,1609,frozenset({45406}),frozenset({188473}),0.0012212389380530974,0.02088495575221239,0.00014159292035398232,0.11594202898550725,5.551461557356915,0.00011608739916986452,1.10752357464094
1610,1610,frozenset({88574}),frozenset({45523}),0.00026548672566371683,0.01447787610619469,8.849557522123894e-05,0.3333333333333333,23.02363488182559,8.465189129924035e-05,1.478283185840708
1611,1611,frozenset({106922}),frozenset({45523}),0.0007964601769911505,0.01447787610619469,0.00021238938053097343,0.26666666666666666,18.418907905460472,0.0002008583287649777,1.3438938053097345
1612,1612,frozenset({109092}),frozenset({45523}),0.0008849557522123895,0.01447787610619469,8.849557522123894e-05,0.1,6.907090464547678,7.568329548124364e-05,1.0950245821042282
1613,1613,frozenset({116127}),frozenset({45523}),0.004300884955752211,0.01447787610619469,0.001398230088495575,0.32510288065843623,22.455150069928663,0.001335962408959198,1.4602553421109432
1614,1614,frozenset({116795}),frozenset({45523}),0.0007964601769911505,0.01447787610619469,8.849557522123894e-05,0.1111111111111111,7.67454496060853,7.696452345524316e-05,1.108712389380531
1615,1615,frozenset({45905}),frozenset({45877}),0.0004601769911504425,0.0045663716814159285,0.00015929203539823012,0.3461538461538461,75.80500894454383,0.00015719069621740152,1.522427902134305
1616,1616,frozenset({45967}),frozenset({81509}),0.0007079646017699115,0.04389380530973451,0.00010619469026548672,0.15,3.4173387096774195,7.511942986921451e-05,1.124830817282665
1617,1617,frozenset({45988}),frozenset({109801}),0.00026548672566371683,0.003929203539823009,0.00010619469026548672,0.4,101.8018018018018,0.00010515153888323283,1.6601179941002948
1618,1618,frozenset({46025}),frozenset({117825}),0.002141592920353982,0.02849557522123894,0.00023008849557522125,0.10743801652892564,3.7703403316051536,0.00016906257342000157,1.088444772205834
1619,1619,frozenset({46025}),frozenset({185683}),0.002141592920353982,0.02621238938053097,0.000247787610619469,0.11570247933884298,4.414037868092254,0.00019165134309656202,1.1011990736911754
